165.1132214,-50.32011186,2373757.366,-5990129.538,-3283.08363837,NaN,0
165.7413265,-50.21728316,2423757.366,-5990129.538,-2980.00350742,NaN,0
166.3678153,-50.11235171,2473757.366,-5990129.538,-155.348963931,NaN,0
166.9926631,-50.00532026,2523757.366,-5990129.538,-215.68205257,NaN,0
167.6158456,-49.89619163,2573757.366,-5990129.538,-215.784969928,NaN,0
168.2373388,-49.78496872,2623757.366,-5990129.538,-613.872406686,NaN,0
168.8571195,-49.67165452,2673757.366,-5990129.538,-661.382107806,NaN,0
169.4751645,-49.55625209,2723757.366,-5990129.538,-628.96886288,NaN,0
170.0914515,-49.43876458,2773757.366,-5990129.538,-656.988071262,NaN,0
170.7059583,-49.31919521,2823757.366,-5990129.538,-577.881763373,NaN,0
171.3186636,-49.19754732,2873757.366,-5990129.538,-381.797286995,NaN,0
171.929546,-49.07382431,2923757.366,-5990129.538,-256.779094425,NaN,0
172.5385851,-48.94802967,2973757.366,-5990129.538,-414.135904395,NaN,0
173.1457608,-48.82016699,3023757.366,-5990129.538,-682.074258471,NaN,0
173.7510532,-48.69023994,3073757.366,-5990129.538,-717.776224728,NaN,0
174.3544432,-48.55825229,3123757.366,-5990129.538,-877.129820502,NaN,0
174.9559122,-48.42420791,3173757.366,-5990129.538,-858.398026349,NaN,0
175.5554417,-48.28811075,3223757.366,-5990129.538,-1033.64671826,NaN,0
176.1530141,-48.14996487,3273757.366,-5990129.538,-1368.16585251,NaN,0
176.7486119,-48.00977442,3323757.366,-5990129.538,-1283.19812033,NaN,0
177.3422185,-47.86754365,3373757.366,-5990129.538,-917.240556599,NaN,0
177.9338173,-47.72327691,3423757.366,-5990129.538,-988.772477959,NaN,0
178.5233924,-47.57697866,3473757.366,-5990129.538,-459.682371166,NaN,0
179.1109284,-47.42865346,3523757.366,-5990129.538,-163.739998475,NaN,0
85.61168886,-46.09133972,-3826242.634,-5940129.538,-3821.40031063,NaN,0
86.18439281,-46.25153345,-3776242.634,-5940129.538,-3649.43534175,NaN,0
86.75919216,-46.40973565,-3726242.634,-5940129.538,-3619.36336585,NaN,0
87.33607424,-46.56594103,-3676242.634,-5940129.538,-3703.29410012,NaN,0
87.91502596,-46.72014445,-3626242.634,-5940129.538,-3770.78387575,NaN,0
88.49603377,-46.87234086,-3576242.634,-5940129.538,-3783.77967556,NaN,0
89.07908366,-47.02252532,-3526242.634,-5940129.538,-3716.21148776,NaN,0
89.6641612,-47.170693,-3476242.634,-5940129.538,-3512.6409812,NaN,0
90.25125148,-47.31683918,-3426242.634,-5940129.538,-3671.03439532,NaN,0
90.84033915,-47.46095924,-3376242.634,-5940129.538,-3435.73182251,NaN,0
91.4314084,-47.60304866,-3326242.634,-5940129.538,-3293.42760141,NaN,0
92.02444296,-47.74310302,-3276242.634,-5940129.538,-3590.3400559,NaN,0
92.61942611,-47.88111802,-3226242.634,-5940129.538,-3687.74376903,NaN,0
93.21634068,-48.01708945,-3176242.634,-5940129.538,-3567.38626715,NaN,0
93.815169,-48.15101317,-3126242.634,-5940129.538,-3188.94038068,NaN,0
94.41589298,-48.28288518,-3076242.634,-5940129.538,-3464.5615436,NaN,0
95.01849405,-48.41270156,-3026242.634,-5940129.538,-3372.61739168,NaN,0
95.62295318,-48.54045847,-2976242.634,-5940129.538,-3312.58208889,NaN,0
96.22925089,-48.66615218,-2926242.634,-5940129.538,-3087.95164653,NaN,0
96.83736721,-48.78977905,-2876242.634,-5940129.538,-2910.85997968,NaN,0
97.44728175,-48.91133552,-2826242.634,-5940129.538,-3157.78940925,NaN,0
98.05897363,-49.03081812,-2776242.634,-5940129.538,-3076.0891441,NaN,0
98.67242153,-49.14822349,-2726242.634,-5940129.538,-3185.31138509,NaN,0
99.28760364,-49.26354832,-2676242.634,-5940129.538,-3188.85404743,NaN,0
99.90449774,-49.37678943,-2626242.634,-5940129.538,-3294.601944,NaN,0
100.5230811,-49.48794368,-2576242.634,-5940129.538,-3433.62045744,NaN,0
101.1433307,-49.59700804,-2526242.634,-5940129.538,-3305.31358655,NaN,0
101.7652227,-49.70397955,-2476242.634,-5940129.538,-3452.1670375,NaN,0
102.3887333,-49.80885534,-2426242.634,-5940129.538,-3311.02263971,NaN,0
